Category,Rank_in_Category,Agent_or_Team,Brokerage,City,State,Metric,Metric_Value,Source,Source_URL,Luxury_Brokerage_Flag,Luxury_Market_Flag,Public_$2Mplus_Fit,Methodology_Notes
Agent-Owned Brokerages - Transaction Sides (2019),17,Carlos Alvarez,RE/MAX Total,Baton Rouge,LA,Transaction Sides,237.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Agent-Owned Brokerages - Transaction Sides (2019),18,Ronnie Glomb Your Town Realty,,Morristown,NJ,Transaction Sides,234.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Agent-Owned Brokerages - Transaction Sides (2019),19,James Bradley,"CENTURY 21 Bradley Realty, Inc.",Fort Wayne,IN,Transaction Sides,229.01,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Agent-Owned Brokerages - Transaction Sides (2019),20,Michael Carroll,RE/MAX Best,West Babylon,NY,Transaction Sides,224.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Agent-Owned Brokerages - Transaction Sides (2019),21,Cindy Cahill Realty Executives Select,,Taylor Mill,KY,Transaction Sides,219.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Agent-Owned Brokerages - Transaction Sides (2019),22,Ginger Weeks,RE/MAX Proadvantage,McKinney,TX,Transaction Sides,218.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Agent-Owned Brokerages - Transaction Sides (2019),22,Amanda Bell At Home Realty,,Ashland City,TN,Transaction Sides,218.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Agent-Owned Brokerages - Transaction Sides (2019),24,Michelle Benes,RE/MAX Concepts,Lincoln,NE,Transaction Sides,214.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Agent-Owned Brokerages - Transaction Sides (2019),25,Hugh Morrow,RE/MAX Preferred,Birmingham,AL,Transaction Sides,203.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),13,Jordan Cohen,RE/MAX One,Westlake Village,CA,Sales Volume USD,"$212,040,050",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),14,Keri Nicholas Parc Agency Corporation,,Menlo Park,CA,Sales Volume USD,"$203,077,064",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),26,Stephanie Vitacco,Keller Williams Realty,Encino,CA,Sales Volume USD,"$160,387,414",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),28,Adi Livyatan,Rodeo Realty Inc,Sherman Oaks,CA,Sales Volume USD,"$152,132,076",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),34,Thomas Ullrich,RE/MAX Masters Millennium,Greenwood Village,CO,Sales Volume USD,"$141,991,271",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),36,Bill Ruane,RE/MAX Estate Properties,El Segundo,CA,Sales Volume USD,"$141,142,289",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),50,Kyle Seyboth,Keller Williams Realty,Providence,RI,Sales Volume USD,"$127,733,876",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),53,Robert Thomson Waterfront Properties,,Jupiter,FL,Sales Volume USD,"$125,399,166",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),63,Cathy Jones Coburn Slifer Smith & Frampton Real Estate,,Bachelor Gulch,CO,Sales Volume USD,"$116,310,500",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),64,Pollena Forsman Houlihan Lawrence,,Larchmont,NY,Sales Volume USD,"$116,020,260",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),66,Adam Kaufman,Howard Hanna Real Estate Services (OH-MI),Pepper Pike,OH,Sales Volume USD,"$115,399,578",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),67,Stephanie Robinson RealtySouth,,Birmingham,AL,Sales Volume USD,"$115,353,831",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),71,Michael Kenduck,CENTURY 21 American Homes,Syosset,NY,Sales Volume USD,"$113,487,414",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),76,Bruno Arapovic,HomeSmart,Phoenix,AZ,Sales Volume USD,"$112,079,262",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),77,Dania Perry,CENTURY 21 Jim White & Associates,Treasure Island,FL,Sales Volume USD,"$111,672,800",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),86,Brittany Perrine,RE/MAX Revealty,Columbus,OH,Sales Volume USD,"$108,404,016",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),90,Alka Bedi,Keller Williams Realty,Pleasanton,CA,Sales Volume USD,"$107,201,939",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),94,Coco Tan,Keller Williams Realty,Campbell,CA,Sales Volume USD,"$104,386,987",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),102,"Julie Back Sibcy Cline, Inc.",,Cincinnati,OH,Sales Volume USD,"$101,559,952",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),111,Jena Radnay,@properties,Winnetka,IL,Sales Volume USD,"$93,860,855",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),123,Gregg Phillipson,Keller Williams Realty,La Mesa,CA,Sales Volume USD,"$89,034,842",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),126,Eric Delgado,Keller Williams Realty,Encino,CA,Sales Volume USD,"$88,648,588",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),128,Jerome DiPentino,Long & Foster Real Estate,Longport,NJ,Sales Volume USD,"$87,952,500",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),132,"Derek Morgan USREALTY.com, LLP",,Womelsdorf,PA,Sales Volume USD,"$86,294,739",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),133,Marc Roos,Sereno Group,Los Altos,CA,Sales Volume USD,"$85,575,200",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),139,Lori Joyal Lila Delman Real Estate,,Westerly,RI,Sales Volume USD,"$83,667,250",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),148,Sandra Tanco Kinlin Grover Real Estate,,Harwich Port,MA,Sales Volume USD,"$82,435,904",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),150,Thuan Howard,Keller Williams Realty,Kirkland,WA,Sales Volume USD,"$81,281,118",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),152,David Lilley,RE/MAX DESTINY,Cambridge,MA,Sales Volume USD,"$80,903,035",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),153,Nicholas French,Sereno Group,Los Altos,CA,Sales Volume USD,"$80,754,055",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),154,James DeRentis Residential Properties LTD,,Providence,RI,Sales Volume USD,"$80,638,402",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),155,Terry Cohen Saunders & Associates,,Bridgehampton,NY,Sales Volume USD,"$80,635,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Individuals - Sales Volume (2019),160,Carol Wolfe,Rodeo Realty Inc,Encino,CA,Sales Volume USD,"$79,000,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
